iter	Logloss
636	0.4821697523
637	0.4819961597
638	0.4818357144
639	0.4816915338
640	0.4814957022
641	0.4813399619
642	0.4811485025
643	0.4809943981
644	0.4808623786
645	0.4806868481
646	0.4804909316
647	0.4802918577
648	0.4801052933
649	0.4798915579
650	0.4796738971
651	0.4794956254
652	0.4793091207
653	0.4791194173
654	0.4789476776
655	0.4787806262
656	0.4786318865
657	0.4784236979
658	0.4782355452
659	0.4780558255
660	0.477868131
661	0.4776550587
662	0.4774387239
663	0.4772959351
664	0.4770879496
665	0.4769319056
666	0.4767637255
667	0.4766070741
668	0.4764482895
669	0.4762519308
670	0.4760642704
671	0.4758991612
672	0.4756959574
673	0.4755040981
674	0.475302117
675	0.4751064448
676	0.4749316267
677	0.4747362417
678	0.4745794171
679	0.474414498
680	0.4742547149
681	0.4741220298
682	0.4739771277
683	0.4738132822
684	0.4736096103
685	0.4734138325
686	0.4732344979
687	0.4730653279
688	0.4729097208
689	0.4727391215
690	0.4725942217
691	0.4724018513
692	0.4722741783
693	0.4720765466
694	0.4719464348
695	0.4717577656
696	0.4715795413
697	0.4713981252
698	0.471216777
699	0.4710515242
700	0.4709007239
701	0.4707477482
702	0.4705791829
703	0.4704170694
704	0.470290088
705	0.4701206182
706	0.4699457422
707	0.4697660896
708	0.4696179624
709	0.4694653346
710	0.4692950371
711	0.4691259855
712	0.4689683522
713	0.4687842861
714	0.4686003641
715	0.4683982901
716	0.4682018399
717	0.4680401196
718	0.467891472
719	0.4677371005
720	0.4675973335
721	0.467431293
722	0.4672855749
723	0.4671020898
724	0.4669146844
725	0.4667165314
726	0.4665659936
727	0.466399513
728	0.466232192
729	0.4660719452
730	0.4659339843
731	0.4657880644
732	0.4656166363
733	0.4654587653
734	0.4652835431
735	0.4651185496
736	0.4649510631
737	0.4648001815
738	0.4646574269
739	0.4644830537
740	0.4642949711
741	0.4641783562
742	0.4640191492
743	0.4638285704
744	0.463677478
745	0.4635188068
746	0.463346797
747	0.4631808217
748	0.463005183
749	0.4628369699
750	0.46268021
751	0.4625380111
752	0.4624048768
753	0.4622862859
754	0.4621598349
755	0.4619978286
756	0.4618546544
757	0.4617181432
758	0.4615421246
759	0.4614072689
760	0.4612607378
761	0.4611281898
762	0.4609858085
763	0.4608385759
764	0.460674
765	0.4605086508
766	0.4603399028
767	0.4601723673
768	0.4600149933
769	0.4598474165
770	0.459685159
771	0.4595214062
772	0.4593628443
773	0.4591872195
774	0.4590369122
775	0.4588663093
776	0.4586931848
777	0.4585260803
778	0.4583577214
779	0.4582331939
780	0.4580865798
781	0.4579222242
782	0.4577760404
783	0.4576233945
784	0.4574362583
785	0.457308323
786	0.4571659946
787	0.457026238
788	0.4568414267
789	0.4567217526
790	0.4565740681
791	0.4564290959
792	0.4562668142
793	0.4561004051
794	0.4559826243
795	0.4558503637
796	0.4556838126
797	0.45553839
798	0.4553836463
799	0.4552451183
800	0.4550605605
801	0.454933336
802	0.4547896034
803	0.4546701862
804	0.4545331256
805	0.4544071769
806	0.4543067371
807	0.4541560524
808	0.4540053142
809	0.4538607054
810	0.4537008977
811	0.4535511663
812	0.4534109793
813	0.4532729221
814	0.4531449388
815	0.4529986827
816	0.4528122212
817	0.4526865873
818	0.4525190597
819	0.4523378496
820	0.4521920582
821	0.4520227393
822	0.4518481955
823	0.4517143624
824	0.4515379256
825	0.4514022788
826	0.4512506115
827	0.4511042364
828	0.4509572824
829	0.4508250709
830	0.4506551225
831	0.4505281727
832	0.4503896684
833	0.4502511466
834	0.4501268656
835	0.4499655202
836	0.4498114407
837	0.4496722314
838	0.4495362694
839	0.4493776737
840	0.4492302142
841	0.4491224818
842	0.4490025466
843	0.4488555188
844	0.4487206726
845	0.4485754197
846	0.4484297902
847	0.4482692898
848	0.4481086584
849	0.4479368047
850	0.4478160632
851	0.447704214
852	0.4475898453
853	0.4474672409
854	0.4473439202
855	0.4472010988
856	0.4470674739
857	0.4469385415
858	0.4467960037
859	0.4466448334
860	0.446496233
861	0.446382318
862	0.4462475787
863	0.446111349
864	0.4459518804
865	0.4457800356
866	0.4456448306
867	0.445493971
868	0.4453652684
869	0.4452072282
870	0.4451025554
871	0.4449693498
872	0.4448509597
873	0.4446887943
874	0.4445721847
875	0.4444303013
876	0.4443033101
877	0.4441646743
878	0.444053373
879	0.4439064043
880	0.4437944884
881	0.4436547368
882	0.4434977208
883	0.4433331884
884	0.4431942132
885	0.4430800459
886	0.4429594494
887	0.4428340904
888	0.4426824677
889	0.4425370719
890	0.4423977991
891	0.4422685111
892	0.4421416653
893	0.4420333221
894	0.4419074663
895	0.4417998727
896	0.4416693958
897	0.4415661673
898	0.4414219169
899	0.441308188
900	0.4411913493
901	0.4410903515
902	0.4409857809
903	0.4408417194
904	0.4407111349
905	0.4405978131
906	0.4404718015
907	0.4403431052
908	0.4402159792
909	0.4400959799
910	0.4399769697
911	0.4398775744
912	0.4397259486
913	0.4396033307
914	0.4394551947
915	0.4393486164
916	0.4392068306
917	0.4390681862
918	0.4389372361
919	0.438820312
920	0.4386830903
921	0.4385795483
922	0.4384260055
923	0.438293276
924	0.4382137218
925	0.438072707
926	0.437975823
927	0.4378457243
928	0.4377268117
929	0.4376152904
930	0.4374619376
931	0.4373409926
932	0.4372421989
933	0.4371529993
934	0.4370378347
935	0.4368812538
936	0.4367585433
937	0.4366616919
938	0.436541487
939	0.436446024
940	0.4363499603
941	0.4362272591
942	0.4361145975
943	0.4359807142
944	0.4358511247
945	0.435732777
946	0.4355806034
947	0.4354522252
948	0.4353321653
949	0.4352170061
950	0.4351123665
951	0.4349780842
952	0.4348359675
953	0.4347042309
954	0.4345866931
955	0.4344558694
956	0.4343309993
957	0.4342089469
958	0.4340801713
959	0.4339642731
960	0.4338481553
961	0.4337572019
962	0.4336217786
963	0.4334913953
964	0.4333604405
965	0.433218524
966	0.4330799127
967	0.4329488888
968	0.4328435674
969	0.4327011993
970	0.4325625597
971	0.4324177718
972	0.4323060866
973	0.4321655762
974	0.432030048
975	0.4318952119
976	0.4317862283
977	0.431649257
978	0.4315326246
979	0.4313869607
980	0.4312389013
981	0.4311194216
982	0.4309782497
983	0.4308425808
984	0.4307231894
985	0.4306100282
986	0.4304984602
987	0.4304129309
988	0.430283915
989	0.4301855557
990	0.430072372
991	0.4299243786
992	0.4297940038
993	0.4296913661
994	0.4295455205
995	0.4294234743
996	0.4293189073
997	0.429203004
998	0.4290615105
999	0.4289422162
