iter	Logloss
187	0.6023800675
188	0.6019715705
189	0.6015897443
190	0.6012057674
191	0.6008210544
192	0.6004369897
193	0.6000824785
194	0.5996946325
195	0.5992676414
196	0.5988587106
197	0.5984041442
198	0.5980473351
199	0.5976444627
200	0.5972335038
201	0.5968223134
202	0.5964676457
203	0.59608972
204	0.595688309
205	0.5953100493
206	0.5949404408
207	0.5945534525
208	0.5942264316
209	0.5938772468
210	0.5934851398
211	0.5931080063
212	0.5927425219
213	0.5923555131
214	0.5919069247
215	0.5915280656
216	0.5912122736
217	0.5908055557
218	0.5904560294
219	0.5900542811
220	0.5896741965
221	0.5892908759
222	0.5889239486
223	0.5885408593
224	0.5881589361
225	0.5877608476
226	0.587453852
227	0.5871108108
228	0.5867750801
229	0.5864210164
230	0.5860698343
231	0.5856642768
232	0.5853551335
233	0.5850108484
234	0.5846661008
235	0.5843165789
236	0.583948726
237	0.583523863
238	0.5831430787
239	0.5827909327
240	0.5824217358
241	0.5821384479
242	0.5817899087
243	0.5814631787
244	0.5811080026
245	0.5807480042
246	0.580388229
247	0.5800458672
248	0.579671735
249	0.5793303716
250	0.5789610241
251	0.5786240903
252	0.5782250874
253	0.5778653415
254	0.5775074334
255	0.5771495283
256	0.5768233052
257	0.5764916815
258	0.5761219145
259	0.5757667398
260	0.5753838868
261	0.5750089089
262	0.5746611119
263	0.574310604
264	0.5739225695
265	0.5735850654
266	0.5732610026
267	0.572932236
268	0.5725588052
269	0.5721877152
270	0.5718581353
271	0.5715306033
272	0.5712452639
273	0.570904692
274	0.5705210243
275	0.5701566093
276	0.5697774507
277	0.5694235676
278	0.5690628239
279	0.5686910159
280	0.5683509142
281	0.5679779404
282	0.5676344638
283	0.5673129809
284	0.5669599605
285	0.5666736275
286	0.5663644992
287	0.5660356615
288	0.5656827054
289	0.5652977506
290	0.564965295
291	0.5646461836
292	0.5643185401
293	0.5639969215
294	0.5636243222
295	0.5633115488
296	0.5629797439
297	0.5627446717
298	0.5623818003
299	0.5620564699
300	0.5616955786
301	0.5614061709
302	0.5610638085
303	0.5607427695
304	0.5604645513
305	0.5601575092
306	0.5598183875
307	0.5595364269
308	0.5592294074
309	0.558895029
310	0.5586016334
311	0.5583378191
312	0.5580171187
313	0.5577204069
314	0.5573654309
315	0.5570424406
316	0.5568064513
317	0.5564596814
318	0.5561150798
319	0.5558201172
320	0.5554878458
321	0.5551615388
322	0.5548458449
323	0.5545770581
324	0.5542723088
325	0.5539835015
326	0.5536785573
327	0.5533730797
328	0.5530512707
329	0.552691659
330	0.5524128207
331	0.5521475674
332	0.5518307204
333	0.5515734744
334	0.5512432549
335	0.5508929054
336	0.5505701476
337	0.5502574492
338	0.5499515588
339	0.5496842304
340	0.5493808453
341	0.5490980884
342	0.5488317549
343	0.5485212567
344	0.5482101727
345	0.547901138
346	0.5476184312
347	0.5473300238
348	0.5470678458
349	0.5467503484
350	0.5465109371
351	0.546198636
352	0.5458870245
353	0.5455813243
354	0.5453092524
355	0.5449966091
356	0.5446624507
357	0.5443894203
358	0.5441137205
359	0.5438151164
360	0.5435052385
361	0.5432011223
362	0.5428949981
363	0.5426176559
364	0.5423433119
365	0.5420549419
366	0.5417817816
367	0.5415273939
368	0.5412921482
369	0.5409888692
370	0.5406999383
371	0.5404205453
372	0.5401213239
373	0.5398092711
374	0.5395604628
375	0.5392935083
376	0.5390094913
377	0.5387279997
378	0.5384230261
379	0.5381205091
380	0.5378148729
381	0.5376271259
382	0.537368288
383	0.5370759006
384	0.5367988074
385	0.5365666998
386	0.5362984854
387	0.5360201426
388	0.5357402873
389	0.5355051133
390	0.5352420736
391	0.5350017795
392	0.5347182416
393	0.5344602837
394	0.5341698468
395	0.5339746837
396	0.5337072201
397	0.5333958129
398	0.5331459354
399	0.5328507456
400	0.5325591683
401	0.5322668623
402	0.5319518903
403	0.5316829068
404	0.5314229364
405	0.5311464494
406	0.5309237514
407	0.5306297008
408	0.5303802827
409	0.5301199752
410	0.5298922336
411	0.5296323346
412	0.5293568371
413	0.5290864552
414	0.5288332627
415	0.5285743896
416	0.5283346521
417	0.5280948566
418	0.5278396366
419	0.5275646975
420	0.5273114614
421	0.5270517095
422	0.5267856481
423	0.5265018815
424	0.5262090056
425	0.5259951941
426	0.5257085192
427	0.5254376694
428	0.525180775
429	0.5249071083
430	0.5246493304
431	0.524406147
432	0.5241273116
433	0.5238895132
434	0.5236267775
435	0.5233840278
436	0.5231429545
437	0.5228862268
438	0.522582376
439	0.522307815
440	0.5220240679
441	0.5217401979
442	0.5214738421
443	0.5212480963
444	0.5210018662
445	0.520742185
446	0.5204918711
447	0.5202773755
448	0.520009948
449	0.5197991059
450	0.5195453868
451	0.5192738693
452	0.5190176066
453	0.5187882258
454	0.5185507005
455	0.5182806706
456	0.5180355096
457	0.517794742
458	0.5175302327
459	0.5172669143
460	0.5169935779
461	0.5167459024
462	0.5164945963
463	0.5162456709
464	0.5159980838
465	0.5157748372
466	0.5155654657
467	0.5153378574
468	0.5151243172
469	0.5148414765
470	0.5146261372
471	0.5143947084
472	0.5141841427
473	0.5139531711
474	0.5137584258
475	0.5134891465
476	0.513258174
477	0.5130612207
478	0.5128325881
479	0.5126127404
480	0.5123735064
481	0.5121731802
482	0.5119494442
483	0.5117024262
484	0.5114570437
485	0.5112188897
486	0.5110322503
487	0.5108437113
488	0.5105914382
489	0.5103428404
490	0.5100698876
491	0.5098436628
492	0.5096300296
493	0.5093845629
494	0.5091455343
495	0.5089465081
496	0.5087038481
497	0.508506524
498	0.5082743275
499	0.5080276176
500	0.5077757847
501	0.5075276542
502	0.5072717431
503	0.5070819183
504	0.5068610114
505	0.5066217524
506	0.506423628
507	0.5061749223
508	0.505977763
509	0.5057396341
510	0.5055277088
511	0.5053057097
512	0.5050335078
513	0.5047678932
514	0.5045582361
515	0.504310524
516	0.5040700591
517	0.5038491527
518	0.5036485318
519	0.5034263226
520	0.5032107463
521	0.503007292
522	0.502790648
523	0.5025949201
524	0.5023883815
525	0.5021670094
526	0.5019481158
527	0.5017203204
528	0.501512524
529	0.501306226
530	0.5011461694
531	0.5009578004
532	0.5007431703
533	0.5005499631
534	0.5003242484
535	0.5001339707
536	0.499881201
537	0.499645787
538	0.4994180951
539	0.499201282
540	0.4989880659
541	0.4987334048
542	0.4985586137
543	0.4983688546
544	0.4981545606
545	0.4979380178
546	0.4977223504
547	0.4975062461
548	0.4973442416
549	0.4971397541
550	0.4969408587
551	0.4967467494
552	0.4965452054
553	0.4963623634
554	0.4961672245
555	0.4959692667
556	0.4957869197
557	0.4955594602
558	0.4953477313
559	0.4951145629
560	0.494931779
561	0.4947377537
562	0.494590131
563	0.4943949448
564	0.4942242798
565	0.494002223
566	0.4938143955
567	0.4936021714
568	0.4933790336
569	0.4931910348
570	0.4929811207
571	0.4927315182
572	0.4925529034
573	0.4923617171
574	0.4921762224
575	0.4920223034
576	0.4917908939
577	0.4916120391
578	0.4914068463
579	0.4911649819
580	0.4909650061
581	0.4907749165
582	0.49060409
583	0.4903999266
584	0.490192469
585	0.4899871923
586	0.4897967074
587	0.4896057701
588	0.4893826881
589	0.4891443591
590	0.4889262479
591	0.4887333963
592	0.4885589371
593	0.4883694672
594	0.4881364586
595	0.4879619465
596	0.4877579265
597	0.4875630381
598	0.4873855614
599	0.4872321613
600	0.487049684
601	0.4868391202
602	0.4866375755
603	0.4864872784
604	0.486274189
605	0.4860853492
606	0.4858935348
607	0.4857002399
608	0.4855489421
609	0.4853574143
610	0.4851650929
611	0.4849756856
612	0.4847817649
613	0.4845867851
614	0.4843942646
615	0.4842278217
616	0.4840146664
617	0.483769487
618	0.4836040512
619	0.4834135119
620	0.4832109057
621	0.4830195116
622	0.4828411841
623	0.4826109433
624	0.4824168184
625	0.4822096483
626	0.4820287025
627	0.4818251711
628	0.4816349468
629	0.4814443254
630	0.4812631279
631	0.481092179
632	0.4809008565
633	0.4806976415
634	0.4805016607
635	0.4803197231
636	0.4801261263
637	0.4799555407
638	0.4797674749
639	0.4795894072
640	0.4794232005
641	0.4792634279
642	0.4791113723
643	0.4788959114
644	0.4786901304
645	0.47849404
646	0.4782863273
647	0.4781157308
648	0.4778851918
649	0.4776978775
650	0.4775588344
651	0.4774131438
652	0.4772317188
653	0.4770365018
654	0.476855806
655	0.4766675393
656	0.4764690744
657	0.476266671
658	0.4760802966
659	0.4759168162
660	0.4757302964
661	0.4755544352
662	0.4753539427
663	0.4751386917
664	0.4749703918
665	0.4747819253
666	0.4746054056
667	0.4744363101
668	0.4742577685
669	0.4740937279
670	0.4739260842
671	0.4737349332
672	0.4735482663
673	0.4733915901
674	0.4731917109
675	0.4730221511
676	0.4728479355
677	0.47266176
678	0.4724713154
679	0.4722508307
680	0.4720752934
681	0.4719258319
682	0.4717706972
683	0.4716093496
684	0.4714473696
685	0.4712612736
686	0.4710895694
687	0.4709188657
688	0.470749588
689	0.4705770797
690	0.4704097833
691	0.4702488149
692	0.4700833425
693	0.4699112513
694	0.4697412417
695	0.4695452944
696	0.4693701463
697	0.4691969521
698	0.469043838
699	0.4689096808
700	0.468732465
701	0.4685566291
702	0.4683634453
703	0.4682015648
704	0.4680147449
705	0.4678327618
706	0.46767202
707	0.4674742553
708	0.4673317033
709	0.4671828171
710	0.467014443
711	0.4668443179
712	0.4666781438
713	0.466510676
714	0.4662882939
715	0.466110614
716	0.4659307245
717	0.4657503946
718	0.4655654608
719	0.4653915807
720	0.4652122906
721	0.4650155738
722	0.4648676576
723	0.4647117914
724	0.4645330186
725	0.4643707561
726	0.4642121139
727	0.4640714543
728	0.4639302718
729	0.463783457
730	0.4636261004
731	0.4634400851
732	0.4632760587
733	0.4631150902
734	0.4629296761
735	0.4627419505
736	0.4625911562
737	0.4624550207
738	0.4623154995
739	0.4621600602
740	0.4619894372
741	0.4618098546
742	0.4616320693
743	0.4614714556
744	0.4612969451
745	0.461126703
746	0.4609956832
747	0.4608313876
748	0.4606777829
749	0.4605309042
750	0.4603819589
751	0.4602212354
752	0.4600518919
753	0.4599084768
754	0.4597417539
755	0.4595954782
756	0.4594644629
757	0.4593126046
758	0.4591623153
759	0.4589952405
760	0.4588130444
761	0.4586416127
762	0.4584806506
763	0.4583183125
764	0.4581824149
765	0.4580096949
766	0.4578718136
767	0.4577166671
768	0.4575354522
769	0.4573574932
770	0.4571906966
771	0.4570307486
772	0.4568726596
773	0.4567371478
774	0.4566039665
775	0.4564164013
776	0.4562717505
777	0.4560990387
778	0.4559667597
779	0.4558366196
780	0.4556710095
781	0.4554973012
782	0.455346523
783	0.4551999381
784	0.4550144888
785	0.4548615519
786	0.4546781015
787	0.4545177083
788	0.4544018487
789	0.4542507112
790	0.4540607604
791	0.4539363084
792	0.4537656993
793	0.4535980779
794	0.4534347041
795	0.4532776607
796	0.4531517115
797	0.4529895715
798	0.4528433661
799	0.4527143397
800	0.4525773522
801	0.4524321837
802	0.452297444
803	0.4521500302
804	0.4519869176
805	0.4518350192
806	0.4517069516
807	0.4515671172
808	0.4514558774
809	0.4513230178
810	0.4511739095
811	0.4510229696
812	0.4508665611
813	0.4507374174
814	0.4505826301
815	0.4504408381
816	0.4503019115
817	0.450181486
818	0.4500224492
819	0.4498850663
820	0.4497320758
821	0.4496132915
822	0.4494530081
823	0.4493138475
824	0.4491658121
825	0.4490079718
826	0.4489027747
827	0.4487637279
828	0.4486097474
829	0.4484702385
830	0.4483381257
831	0.4481878296
832	0.4480486378
833	0.4479359551
834	0.4478163437
835	0.4476987486
836	0.4475671219
837	0.4474316944
838	0.4473087202
839	0.4471704942
840	0.4470509953
841	0.4469107946
842	0.4467658299
843	0.446589956
844	0.4464534795
845	0.4463237789
846	0.4462304047
847	0.4460911224
848	0.4459477887
849	0.4457994621
850	0.4456500767
851	0.4455057972
852	0.4453509424
853	0.4452351294
854	0.4451204403
855	0.4449599719
856	0.4448019435
857	0.4446571658
858	0.4445342538
859	0.4443885419
860	0.4442437074
861	0.4440831365
862	0.4439449273
863	0.4438024626
864	0.4436542135
865	0.443517051
866	0.44335763
867	0.443239148
868	0.4430982245
869	0.4429666439
870	0.4428182916
871	0.4426808764
872	0.4425376885
873	0.4424082279
874	0.4422458489
875	0.4420984422
876	0.4419632662
877	0.4418318983
878	0.4416774559
879	0.4415183683
880	0.4413661754
881	0.4412101172
882	0.4410533373
883	0.4409129046
884	0.4407947334
885	0.440656336
886	0.4405352203
887	0.4404200989
888	0.4402736811
889	0.4401191196
890	0.4399501399
891	0.439809356
892	0.4396646854
893	0.4395275044
894	0.4393761534
895	0.439253055
896	0.4391175392
897	0.4389813111
898	0.4388534493
899	0.4387692444
900	0.4386586455
901	0.4385248596
902	0.4383845496
903	0.438248697
904	0.4381106494
905	0.437957528
906	0.4378389503
907	0.4376867859
908	0.437556135
909	0.4374310319
910	0.4373298209
911	0.4371964588
912	0.4370741155
913	0.4369282082
914	0.4367989191
915	0.436677978
916	0.4365659765
917	0.4364102906
918	0.4362633136
919	0.4361254816
920	0.4360477865
921	0.4359340507
922	0.4357987344
923	0.4356668269
924	0.4355446603
925	0.4354112075
926	0.4352751375
927	0.435151156
928	0.4350272189
929	0.4349257818
930	0.4347681069
931	0.4346543446
932	0.4345230206
933	0.4343953632
934	0.434255479
935	0.4341628893
936	0.4340130733
937	0.433873776
938	0.4337544985
939	0.4336389974
940	0.433508281
941	0.4334127541
942	0.4332830959
943	0.4331551591
944	0.4330270803
945	0.4329002768
946	0.4328138545
947	0.4326908571
948	0.4325938682
949	0.432483736
950	0.4323378314
951	0.4322283705
952	0.4320778234
953	0.4319630004
954	0.4318277863
955	0.4316887385
956	0.4315662739
957	0.4314341392
958	0.431293813
959	0.4311738862
960	0.4310558582
961	0.4309376276
962	0.430775859
963	0.4306771194
964	0.4305553473
965	0.4304202314
966	0.4302969934
967	0.4301636145
968	0.4300449385
969	0.4299268861
970	0.4298207239
971	0.4297001378
972	0.4296051066
973	0.4294955521
974	0.4293906196
975	0.429274965
976	0.4291410934
977	0.4290153983
978	0.4289315887
979	0.4287921396
980	0.4286548639
981	0.4285105388
982	0.4283885548
983	0.4282802579
984	0.4281809009
985	0.4280419471
986	0.4279356638
987	0.4278252577
988	0.4276911134
989	0.4276207916
990	0.4274992215
991	0.4273580994
992	0.4272264285
993	0.4270848917
994	0.4269503263
995	0.4268364037
996	0.426709864
997	0.4265809319
998	0.4264724357
999	0.4263480385
